Timestamp,Ozone_ppb,Cell_Temperature_K,Cell_Pressure_torr,Photodiode_Voltage_V,Power_Supply_V,Latitude,Longitude,Altitude_m,GPS_Quality,Date,Time
2026-01-14 13:32:26,8.1,308.4,744.4,1.5062,12.2,0000.00000,00000.00000,0.0,0,14/01/26,13:39:03
2026-01-14 13:32:36,8.8,308.4,745.3,1.5063,12.2,0000.00000,00000.00000,0.0,0,14/01/26,13:39:13
2026-01-14 13:32:46,10.5,308.4,744.0,1.5063,12.2,0000.00000,00000.00000,0.0,0,14/01/26,13:39:23
2026-01-14 13:32:56,11.6,308.4,745.0,1.5064,12.2,0000.00000,00000.00000,0.0,0,14/01/26,13:39:33
2026-01-14 13:33:06,11.4,308.4,745.3,1.5064,12.2,0000.00000,00000.00000,0.0,0,14/01/26,13:39:43
