Timestamp,accel_x,accel_y,accel_z,battery,blue_ATN1,blue_ATN2,blue_BC1,blue_BC2,blue_BCc,blue_K,blue_ref,blue_sen1,blue_sen2,datum_id,flow1,flow2,flow_setpoint,flow_total,gps_lat,gps_long,gps_speed,green_ATN1,green_ATN2,green_BC1,green_BC2,green_BCc,green_K,green_ref,green_sen1,green_sen2,int_pressure,int_temp,IR_ATN1,IR_ATN2,IR_BC1,IR_BC2,IR_BCc,IR_K,IR_ref,IR_sen1,IR_sen2,red_ATN1,red_ATN2,red_BC1,red_BC2,red_BCc,red_K,red_ref,red_sen1,red_sen2,sample_dewpoint,sample_RH,sample_temp,status,tape_pos,timebase,timezone_offset,UV_ATN1,UV_ATN2,UV_BC1,UV_BC2,UV_BCc,UV_K,UV_ref,UV_sen1,UV_sen2,date_time_GMT
2026-01-29 07:26:31,MA200-0293,620949,370,1,1.10,2026-01-29T09:06:10.00,180,0.000000000,0.000000000,0.000,10,82,100,330,-1992,-27646,6,100.00,99.64,63.64,36.00,26.46,38.26,11.09,101404.00,26.68,DS-UV-B-G-R-IR,0,0,0,,,0.0000,0,0,0,,,0.0000,0,0,0,,,0.0000,0,0,0,,,0.0000,0,0,0,,,0.0000,,,,,,,,,,,,,,,,3593
2026-01-29 07:26:41,MA200-0293,620950,370,1,1.10,2026-01-29T09:06:20.00,180,0.000000000,0.000000000,0.000,10,82,100,388,-1780,-27626,6,100.00,100.00,63.54,36.46,26.47,38.23,11.09,101404.00,26.75,DS-UV-B-G-R-IR,0,0,0,,,0.0000,0,0,0,,,0.0000,0,0,0,,,0.0000,0,0,0,,,0.0000,0,0,0,,,0.0000,,,,,,,,,,,,,,,,35AC
2026-01-29 07:26:51,MA200-0293,620951,370,1,1.10,2026-01-29T09:06:30.00,180,0.000000000,0.000000000,0.000,10,82,100,353,-1934,-27569,6,100.00,99.80,63.42,36.38,26.47,38.16,11.06,101404.00,26.75,DS-UV-B-G-R-IR,0,0,0,,,0.0000,0,0,0,,,0.0000,0,0,0,,,0.0000,0,0,0,,,0.0000,0,0,0,,,0.0000,,,,,,,,,,,,,,,,3593
2026-01-29 07:27:01,MA200-0293,620952,370,1,1.10,2026-01-29T09:06:40.00,180,0.000000000,0.000000000,0.000,10,82,100,357,-1942,-27634,6,100.00,99.95,64.17,35.77,26.47,38.12,11.05,101404.00,26.75,DS-UV-B-G-R-IR,0,0,0,,,0.0000,0,0,0,,,0.0000,0,0,0,,,0.0000,0,0,0,,,0.0000,0,0,0,,,0.0000,,,,,,,,,,,,,,,,3597
2026-01-29 07:27:11,MA200-0293,620953,370,1,1.10,2026-01-29T09:06:50.00,180,0.000000000,0.000000000,0.000,10,82,100,330,-1992,-27665,6,100.00,100.49,63.82,36.66,26.48,38.09,11.04,101404.00,26.81,DS-UV-B-G-R-IR,0,0,0,,,0.0000,0,0,0,,,0.0000,0,0,0,,,0.0000,0,0,0,,,0.0000,0,0,0,,,0.0000,,,,,,,,,,,,,,,,35BA
2026-01-29 07:27:21,MA200-0293,620954,370,1,1.10,2026-01-29T09:07:00.00,180,0.000000000,0.000000000,0.000,10,82,100,353,-1957,-27653,6,100.00,100.29,63.42,36.87,26.48,38.02,11.02,101408.00,26.81,DS-UV-B-G-R-IR,0,0,0,,,0.0000,0,0,0,,,0.0000,0,0,0,,,0.0000,0,0,0,,,0.0000,0,0,0,,,0.0000,,,,,,,,,,,,,,,,35B2
