Timestamp,Wind_Speed,Wind_Direction,U_Vector,V_Vector,W_Vector,Temperature,Relative_Humidity,Pressure,Compass_Heading,Pitch,Roll
2026-01-12 16:59:46,00.04,090,-00.02,00.00,00.03,23.21,32.18,1003.71,-180.0,-178.3,208
2026-01-12 16:59:46,00.04,096,-00.03,00.00,00.03,23.18,32.17,1003.72,-179.9,-178.3,208
2026-01-12 16:59:46,00.04,097,-00.03,00.00,00.03,23.18,32.16,1003.73,-179.9,-178.2,206
2026-01-12 16:59:46,00.05,086,-00.04,-00.00,00.04,23.20,32.17,1003.69,-179.9,-178.2,208
2026-01-12 16:59:46,00.05,066,-00.04,-00.02,00.03,23.20,32.16,1003.69,-180.0,-178.2,208
2026-01-12 16:59:47,00.04,064,-00.02,-00.01,00.03,23.21,32.18,1003.71,-179.9,-178.3,207
2026-01-12 16:59:47,00.05,102,-00.03,00.01,00.04,23.19,32.18,1003.69,-180.0,-178.2,209
2026-01-12 16:59:47,00.04,097,-00.03,00.00,00.03,23.20,32.18,1003.69,-180.0,-178.2,207
2026-01-12 16:59:47,00.04,072,-00.02,-00.01,00.03,23.22,32.14,1003.71,-180.0,-178.2,207
2026-01-12 16:59:47,00.05,040,-00.02,-00.03,00.03,23.22,32.17,1003.72,-179.9,-178.2,207
2026-01-12 16:59:48,00.05,044,-00.03,-00.03,00.03,23.23,32.16,1003.71,-179.9,-178.3,210
2026-01-12 16:59:48,00.04,076,-00.03,-00.01,00.03,23.21,32.19,1003.73,-179.9,-178.2,208
2026-01-12 16:59:48,00.05,122,-00.04,00.02,00.03,23.21,32.16,1003.69,-180.0,-178.3,208
2026-01-12 16:59:48,00.04,104,-00.03,00.01,00.02,23.19,32.17,1003.71,-180.0,-178.2,209
2026-01-12 16:59:48,00.04,080,-00.02,-00.00,00.03,23.19,32.17,1003.69,-180.0,-178.2,208
2026-01-12 16:59:49,00.05,087,-00.04,-00.00,00.03,23.19,32.14,1003.70,-180.0,-178.2,208
2026-01-12 16:59:49,00.05,096,-00.04,00.00,00.03,23.19,32.15,1003.69,-180.0,-178.3,206
2026-01-12 16:59:49,00.03,157,-00.01,00.02,00.03,23.18,32.16,1003.68,-180.0,-178.2,208
2026-01-12 16:59:49,00.05,047,-00.03,-00.03,00.03,23.17,32.14,1003.71,-179.9,-178.3,212
2026-01-12 16:59:49,00.04,039,-00.02,-00.03,00.03,23.17,32.18,1003.72,-179.9,-178.3,210
2026-01-12 16:59:50,00.03,052,-00.01,-00.01,00.03,23.16,32.16,1003.67,-179.9,-178.2,207
2026-01-12 16:59:50,00.06,069,-00.04,-00.01,00.04,23.17,32.17,1003.67,-179.9,-178.2,207
2026-01-12 16:59:50,00.05,077,-00.03,-00.01,00.03,23.16,32.18,1003.71,-180.0,-178.2,208
2026-01-12 16:59:50,00.04,058,-00.03,-00.02,00.03,23.17,32.14,1003.69,-179.9,-178.3,208
2026-01-12 16:59:50,00.06,066,-00.04,-00.02,00.03,23.18,32.16,1003.70,-179.9,-178.3,207
2026-01-12 16:59:51,00.05,068,-00.04,-00.01,00.02,23.18,32.10,1003.69,-180.0,-178.3,207
2026-01-12 16:59:51,00.04,106,-00.03,00.01,00.03,23.17,32.14,1003.70,-179.9,-178.3,208
2026-01-12 16:59:51,00.05,085,-00.03,-00.00,00.03,23.15,32.10,1003.71,-179.9,-178.2,209
2026-01-12 16:59:51,00.05,080,-00.04,-00.01,00.03,23.16,32.14,1003.70,-179.9,-178.2,206
2026-01-12 16:59:51,00.05,097,-00.04,00.00,00.03,23.15,32.11,1003.69,-180.0,-178.3,208
2026-01-12 16:59:52,00.04,073,-00.03,-00.01,00.03,23.16,32.13,1003.70,-180.0,-178.3,207
2026-01-12 16:59:52,00.05,056,-00.03,-00.02,00.03,23.16,32.07,1003.68,-180.0,-178.2,205
2026-01-12 16:59:52,00.04,078,-00.03,-00.01,00.02,23.15,32.14,1003.71,-180.0,-178.2,206
2026-01-12 16:59:52,00.04,085,-00.03,-00.00,00.02,23.14,32.16,1003.68,-180.0,-178.2,207
2026-01-12 16:59:52,00.07,080,-00.07,-00.01,00.02,23.13,32.13,1003.71,-179.9,-178.3,207
2026-01-12 16:59:53,00.08,090,-00.07,-00.00,00.04,23.16,32.13,1003.72,-179.9,-178.2,207
2026-01-12 16:59:53,00.05,080,-00.03,-00.00,00.04,23.18,32.14,1003.69,-180.0,-178.3,209
2026-01-12 16:59:53,00.04,088,-00.03,-00.00,00.03,23.16,32.10,1003.67,-180.0,-178.2,207
2026-01-12 16:59:53,00.06,078,-00.05,-00.01,00.03,23.17,32.13,1003.68,-179.9,-178.2,209
2026-01-12 16:59:53,00.06,059,-00.04,-00.03,00.04,23.18,32.13,1003.65,-179.9,-178.3,208
2026-01-12 16:59:54,00.04,092,-00.03,00.00,00.03,23.16,32.11,1003.68,-179.9,-178.3,206
2026-01-12 16:59:54,00.04,009,-00.00,-00.03,00.03,23.16,32.07,1003.71,-180.0,-178.3,210
2026-01-12 16:59:54,00.04,091,-00.02,00.00,00.03,23.15,32.14,1003.71,-179.9,-178.2,207
2026-01-12 16:59:54,00.04,092,-00.03,00.00,00.02,23.16,32.14,1003.71,-179.9,-178.3,207
2026-01-12 16:59:54,00.03,068,-00.02,-00.01,00.02,23.16,32.07,1003.71,-179.9,-178.3,208
2026-01-12 16:59:55,00.04,135,-00.02,00.02,00.03,23.16,32.10,1003.70,-179.9,-178.3,207
2026-01-12 16:59:55,00.05,083,-00.02,-00.00,00.04,23.15,32.13,1003.69,-179.9,-178.3,209
2026-01-12 16:59:55,00.06,057,-00.03,-00.02,00.04,23.14,32.12,1003.71,-180.0,-178.2,210
2026-01-12 16:59:55,00.03,082,-00.02,-00.00,00.02,23.15,32.09,1003.70,-179.9,-178.3,209
2026-01-12 16:59:55,00.04,109,-00.03,00.01,00.02,23.15,32.10,1003.73,-179.9,-178.3,208
2026-01-12 16:59:56,00.04,098,-00.04,00.00,00.03,23.15,32.10,1003.71,-180.0,-178.2,208
2026-01-12 16:59:56,00.06,100,-00.04,00.01,00.05,23.16,32.09,1003.68,-179.9,-178.3,208
2026-01-12 16:59:56,00.05,078,-00.03,-00.01,00.04,23.16,32.07,1003.69,-179.9,-178.3,210
2026-01-12 16:59:56,00.06,065,-00.04,-00.02,00.04,23.16,32.13,1003.71,-180.0,-178.2,206
2026-01-12 16:59:56,00.04,093,-00.03,00.00,00.01,23.16,32.13,1003.73,-180.0,-178.3,206
2026-01-12 16:59:57,00.05,085,-00.05,-00.00,00.02,23.16,32.11,1003.71,-180.0,-178.3,207
2026-01-12 16:59:57,00.05,102,-00.03,00.01,00.03,23.18,32.13,1003.69,-180.0,-178.3,211
2026-01-12 16:59:57,00.05,066,-00.01,-00.01,00.05,23.17,32.09,1003.72,-179.9,-178.2,207
2026-01-12 16:59:57,00.04,074,-00.02,-00.00,00.04,23.16,32.08,1003.73,-180.0,-178.2,209
2026-01-12 16:59:57,00.04,073,-00.03,-00.01,00.03,23.15,32.07,1003.71,-180.0,-178.2,210
2026-01-12 16:59:58,00.06,083,-00.05,-00.01,00.03,23.16,32.10,1003.72,-180.0,-178.2,206
2026-01-12 16:59:58,00.05,101,-00.04,00.01,00.03,23.18,32.09,1003.69,-179.9,-178.3,209
2026-01-12 16:59:58,00.03,084,-00.02,-00.00,00.02,23.18,32.09,1003.72,-179.9,-178.2,208
2026-01-12 16:59:58,00.03,052,-00.02,-00.01,00.02,23.18,32.10,1003.71,-180.0,-178.2,207
2026-01-12 16:59:58,00.05,098,-00.03,00.00,00.04,23.16,32.10,1003.71,-180.0,-178.2,209
2026-01-12 16:59:59,00.05,112,-00.04,00.01,00.03,23.17,32.09,1003.71,-179.9,-178.2,207
