Timestamp,Wind_Speed,Wind_Direction,U_Vector,V_Vector,W_Vector,Temperature,Relative_Humidity,Pressure,Compass_Heading,Pitch,Roll
2026-01-12 14:48:38,00.05,054,-00.03,-00.02,00.03,23.08,33.98,1004.32,-180.0,-178.2,209
2026-01-12 14:48:38,00.05,107,-00.03,00.01,00.04,23.08,33.95,1004.32,-179.9,-178.2,207
2026-01-12 14:48:38,00.06,105,-00.03,00.01,00.05,23.09,34.00,1004.32,-179.9,-178.3,208
2026-01-12 14:48:38,00.05,099,-00.03,00.01,00.04,23.09,33.93,1004.30,-179.9,-178.2,206
2026-01-12 14:48:38,00.05,107,-00.04,00.01,00.03,23.10,33.95,1004.30,-179.9,-178.3,208
2026-01-12 14:48:38,00.04,084,-00.03,-00.00,00.03,23.12,33.93,1004.30,-180.0,-178.2,208
2026-01-12 14:48:39,00.03,070,-00.02,-00.01,00.01,23.13,33.94,1004.32,-180.0,-178.3,206
2026-01-12 14:48:39,00.03,036,-00.01,-00.02,00.02,23.14,33.98,1004.35,-179.9,-178.2,207
2026-01-12 14:48:39,00.04,112,-00.02,00.01,00.03,23.14,33.98,1004.28,-179.9,-178.3,208
2026-01-12 14:48:39,00.04,092,-00.03,00.00,00.03,23.13,33.98,1004.30,-179.9,-178.3,206
2026-01-12 14:48:39,00.05,089,-00.04,-00.00,00.03,23.13,33.95,1004.31,-179.9,-178.2,207
2026-01-12 14:48:40,00.06,106,-00.04,00.01,00.04,23.12,33.97,1004.29,-179.9,-178.3,207
2026-01-12 14:48:40,00.04,075,-00.02,-00.01,00.03,23.13,33.94,1004.34,-179.9,-178.3,211
2026-01-12 14:48:40,00.04,079,-00.02,-00.00,00.03,23.13,33.98,1004.32,-180.0,-178.2,206
2026-01-12 14:48:40,00.05,066,-00.03,-00.01,00.03,23.13,33.94,1004.33,-179.9,-178.3,208
2026-01-12 14:48:40,00.04,036,-00.02,-00.02,00.03,23.13,33.95,1004.32,-179.9,-178.2,209
2026-01-12 14:48:41,00.04,122,-00.02,00.01,00.03,23.12,33.97,1004.32,-179.9,-178.3,207
2026-01-12 14:48:41,00.05,125,-00.02,00.02,00.04,23.10,33.95,1004.33,-180.0,-178.3,207
2026-01-12 14:48:41,00.04,102,-00.02,00.00,00.04,23.09,33.97,1004.34,-180.0,-178.3,209
2026-01-12 14:48:41,00.03,052,-00.01,-00.01,00.03,23.10,34.00,1004.34,-179.9,-178.3,208
2026-01-12 14:48:41,00.03,037,-00.01,-00.02,00.03,23.07,33.95,1004.33,-180.0,-178.3,210
2026-01-12 14:48:42,00.04,055,-00.02,-00.02,00.02,23.06,33.97,1004.33,-179.9,-178.3,206
2026-01-12 14:48:42,00.03,097,-00.02,00.00,00.03,23.05,33.93,1004.34,-179.9,-178.2,205
2026-01-12 14:48:42,00.03,117,-00.02,00.01,00.02,23.03,33.92,1004.33,-179.9,-178.2,208
2026-01-12 14:48:42,00.03,079,-00.02,-00.00,00.03,23.03,33.95,1004.33,-179.9,-178.3,207
2026-01-12 14:48:42,00.04,052,-00.02,-00.02,00.03,23.02,33.97,1004.33,-180.0,-178.2,207
2026-01-12 14:48:43,00.04,119,-00.03,00.02,00.03,23.01,33.93,1004.35,-179.9,-178.2,206
2026-01-12 14:48:43,00.05,046,-00.02,-00.02,00.04,23.02,33.94,1004.36,-180.0,-178.3,207
2026-01-12 14:48:43,00.04,089,-00.03,-00.00,00.03,23.01,33.90,1004.33,-179.9,-178.3,208
2026-01-12 14:48:43,00.04,093,-00.02,00.00,00.03,23.03,33.90,1004.32,-180.0,-178.3,206
2026-01-12 14:48:43,00.04,034,-00.01,-00.02,00.03,23.01,33.92,1004.32,-180.0,-178.2,208
2026-01-12 14:48:44,00.02,041,-00.01,-00.02,00.01,23.02,33.90,1004.33,-180.0,-178.2,208
2026-01-12 14:48:44,00.02,078,-00.01,-00.00,00.02,23.01,33.94,1004.36,-180.0,-178.2,209
2026-01-12 14:48:44,00.04,116,-00.01,00.01,00.04,23.01,33.95,1004.34,-180.0,-178.3,207
2026-01-12 14:48:44,00.04,070,-00.02,-00.01,00.03,23.03,33.93,1004.32,-179.9,-178.2,208
2026-01-12 14:48:44,00.03,021,-00.00,-00.01,00.03,23.02,33.93,1004.35,-179.9,-178.2,206
2026-01-12 14:48:45,00.02,194,00.00,00.01,00.02,23.02,33.94,1004.34,-179.9,-178.2,208
2026-01-12 14:48:45,00.05,066,-00.03,-00.01,00.03,23.01,33.95,1004.34,-180.0,-178.2,208
2026-01-12 14:48:45,00.03,055,-00.01,-00.01,00.03,23.02,33.93,1004.32,-179.9,-178.2,205
2026-01-12 14:48:45,00.04,079,-00.02,-00.00,00.03,23.00,33.98,1004.34,-180.0,-178.3,205
2026-01-12 14:48:45,00.03,054,-00.02,-00.01,00.02,23.01,33.93,1004.32,-179.9,-178.3,209
2026-01-12 14:48:46,00.04,081,-00.03,-00.00,00.03,23.00,33.93,1004.34,-180.0,-178.3,207
2026-01-12 14:48:46,00.03,091,-00.02,00.00,00.02,23.01,33.97,1004.33,-180.0,-178.3,209
2026-01-12 14:48:46,00.03,070,-00.02,-00.01,00.02,23.01,33.95,1004.34,-180.0,-178.2,209
2026-01-12 14:48:46,00.04,076,-00.02,-00.01,00.03,23.01,33.93,1004.33,-180.0,-178.3,207
2026-01-12 14:48:46,00.03,072,-00.01,-00.00,00.03,23.02,33.98,1004.34,-180.0,-178.3,208
2026-01-12 14:48:47,00.02,072,-00.01,-00.00,00.02,23.01,33.95,1004.35,-180.0,-178.3,210
2026-01-12 14:48:47,00.05,059,-00.03,-00.02,00.04,23.01,33.89,1004.32,-179.9,-178.2,208
2026-01-12 14:48:47,00.04,077,-00.02,-00.00,00.04,23.01,33.95,1004.31,-180.0,-178.3,207
2026-01-12 14:48:47,00.04,053,-00.02,-00.01,00.03,23.02,33.92,1004.33,-179.9,-178.2,208
2026-01-12 14:48:47,00.03,076,-00.02,-00.00,00.02,23.02,33.92,1004.31,-179.9,-178.3,207
2026-01-12 14:48:48,00.03,097,-00.02,00.00,00.02,23.01,33.95,1004.32,-179.9,-178.3,207
2026-01-12 14:48:48,00.04,056,-00.03,-00.02,00.03,23.02,33.93,1004.34,-180.0,-178.2,206
2026-01-12 14:48:48,00.03,087,-00.02,-00.00,00.02,23.02,33.91,1004.33,-180.0,-178.2,207
2026-01-12 14:48:48,00.03,036,-00.01,-00.01,00.02,23.02,33.97,1004.35,-180.0,-178.3,209
2026-01-12 14:48:48,00.05,030,-00.01,-00.02,00.04,23.02,33.90,1004.35,-180.0,-178.3,209
2026-01-12 14:48:49,00.04,093,-00.03,00.00,00.03,23.02,33.93,1004.34,-179.9,-178.2,209
2026-01-12 14:48:49,00.03,071,-00.03,-00.01,00.02,23.05,33.97,1004.30,-179.9,-178.3,206
2026-01-12 14:48:49,00.03,021,-00.01,-00.02,00.01,23.07,33.94,1004.33,-179.9,-178.3,208
2026-01-12 14:48:49,00.04,094,-00.02,00.00,00.03,23.06,33.93,1004.34,-180.0,-178.3,207
2026-01-12 14:48:49,00.04,078,-00.03,-00.01,00.03,23.07,33.90,1004.35,-179.9,-178.3,209
2026-01-12 14:48:50,00.04,092,-00.02,00.00,00.03,23.09,33.95,1004.31,-179.9,-178.3,208
2026-01-12 14:48:50,00.06,122,-00.03,00.02,00.04,23.10,33.95,1004.34,-179.9,-178.3,207
2026-01-12 14:48:50,00.06,101,-00.04,00.01,00.04,23.10,33.94,1004.30,-180.0,-178.3,207
2026-01-12 14:48:50,00.03,065,-00.02,-00.01,00.02,23.12,33.93,1004.34,-179.9,-178.2,205
2026-01-12 14:48:50,00.03,095,-00.02,00.00,00.03,23.11,33.94,1004.32,-180.0,-178.3,207
2026-01-12 14:48:51,00.04,127,-00.02,00.01,00.03,23.11,33.95,1004.35,-179.9,-178.2,208
2026-01-12 14:48:51,00.05,097,-00.03,00.00,00.04,23.12,33.92,1004.33,-179.9,-178.2,207
2026-01-12 14:48:51,00.06,048,-00.03,-00.03,00.05,23.12,33.92,1004.30,-179.9,-178.2,206
