Timestamp,Wind_Speed,Wind_Direction,U_Vector,V_Vector,W_Vector,Temperature,Relative_Humidity,Pressure,Compass_Heading,Pitch,Roll
2026-01-14 13:32:13,00.07,091,-00.06,00.00,00.03,22.61,38.40,1012.01,-179.5,179.8,307
2026-01-14 13:32:13,00.06,104,-00.05,00.01,00.02,22.64,38.39,1011.99,-179.5,179.8,307
2026-01-14 13:32:14,00.07,103,-00.07,00.02,00.02,22.66,38.40,1012.01,-179.5,179.8,305
2026-01-14 13:32:14,00.06,107,-00.05,00.02,00.03,22.70,38.39,1012.01,-179.5,179.8,306
2026-01-14 13:32:14,00.06,080,-00.05,-00.01,00.03,22.72,38.45,1012.00,-179.4,179.8,305
2026-01-14 13:32:14,00.05,072,-00.04,-00.01,00.02,22.72,38.39,1012.00,-179.5,179.8,305
2026-01-14 13:32:14,00.06,087,-00.05,-00.00,00.03,22.70,38.40,1011.99,-179.5,179.8,307
2026-01-14 13:32:15,00.05,081,-00.05,-00.01,00.02,22.71,38.40,1012.01,-179.4,179.8,305
2026-01-14 13:32:15,00.08,074,-00.07,-00.02,00.02,22.70,38.40,1012.04,-179.5,179.8,306
2026-01-14 13:32:15,00.08,076,-00.07,-00.02,00.03,22.70,38.41,1012.02,-179.4,179.8,307
2026-01-14 13:32:15,00.07,085,-00.06,-00.01,00.04,22.69,38.41,1011.98,-179.5,179.8,307
2026-01-14 13:32:15,00.08,096,-00.07,00.01,00.04,22.65,38.39,1011.99,-179.4,179.8,307
2026-01-14 13:32:16,00.07,099,-00.06,00.01,00.04,22.64,38.39,1011.99,-179.5,179.8,305
2026-01-14 13:32:16,00.08,085,-00.07,-00.01,00.04,22.62,38.39,1011.99,-179.5,179.8,307
2026-01-14 13:32:16,00.06,093,-00.05,00.00,00.01,22.60,38.38,1012.01,-179.4,179.7,306
2026-01-14 13:32:16,00.07,087,-00.06,-00.00,00.02,22.59,38.38,1011.99,-179.5,179.8,307
2026-01-14 13:32:16,00.09,083,-00.08,-00.01,00.04,22.59,38.38,1011.99,-179.4,179.8,302
2026-01-14 13:32:17,00.11,089,-00.10,-00.00,00.05,22.55,38.43,1012.00,-179.5,179.8,303
2026-01-14 13:32:17,00.09,082,-00.08,-00.01,00.04,22.58,38.45,1011.99,-179.5,179.8,306
2026-01-14 13:32:17,00.06,098,-00.06,00.01,00.03,22.60,38.37,1011.98,-179.5,179.7,302
2026-01-14 13:32:17,00.06,113,-00.05,00.02,00.03,22.59,38.40,1012.01,-179.4,179.8,307
2026-01-14 13:32:17,00.07,110,-00.06,00.02,00.02,22.56,38.41,1011.98,-179.4,179.8,305
2026-01-14 13:32:18,00.08,094,-00.07,00.01,00.03,22.52,38.40,1011.99,-179.4,179.8,305
2026-01-14 13:32:18,00.08,098,-00.08,00.01,00.02,22.48,38.41,1012.01,-179.4,179.8,305
2026-01-14 13:32:18,00.09,105,-00.08,00.02,00.02,22.43,38.45,1011.99,-179.5,179.8,308
2026-01-14 13:32:18,00.08,100,-00.08,00.01,00.03,22.42,38.41,1011.99,-179.4,179.7,307
2026-01-14 13:32:18,00.07,103,-00.07,00.02,00.02,22.42,38.40,1012.01,-179.4,179.8,308
2026-01-14 13:32:19,00.07,101,-00.07,00.01,00.02,22.42,38.39,1011.98,-179.5,179.8,308
2026-01-14 13:32:19,00.08,108,-00.08,00.03,00.02,22.43,38.41,1011.99,-179.5,179.8,303
2026-01-14 13:32:19,00.08,095,-00.07,00.01,00.03,22.42,38.41,1011.99,-179.5,179.8,303
2026-01-14 13:32:19,00.09,092,-00.08,00.00,00.03,22.40,38.39,1011.98,-179.5,179.8,304
2026-01-14 13:32:19,00.08,082,-00.07,-00.01,00.03,22.40,38.40,1012.00,-179.5,179.8,304
2026-01-14 13:32:20,00.09,098,-00.08,00.01,00.03,22.40,38.41,1011.99,-179.5,179.8,307
2026-01-14 13:32:20,00.10,109,-00.09,00.03,00.03,22.39,38.41,1012.01,-179.4,179.8,305
