Timestamp,Wind_Speed,Wind_Direction,U_Vector,V_Vector,W_Vector,Temperature,Relative_Humidity,Pressure,Compass_Heading,Pitch,Roll
2026-01-12 11:26:47,00.04,101,-00.03,00.01,00.03,22.88,35.49,1005.62,-179.9,-178.1,206
2026-01-12 11:26:47,00.06,113,-00.04,00.02,00.04,22.87,35.48,1005.65,-179.9,-178.2,206
2026-01-12 11:26:48,00.05,092,-00.04,00.00,00.04,22.85,35.53,1005.60,-179.9,-178.1,207
2026-01-12 11:26:48,00.05,129,-00.03,00.02,00.04,22.86,35.52,1005.59,-180.0,-178.1,210
2026-01-12 11:26:48,00.04,128,-00.02,00.02,00.03,22.85,35.54,1005.60,-179.9,-178.2,209
2026-01-12 11:26:48,00.04,092,-00.01,00.00,00.04,22.85,35.52,1005.60,-180.0,-178.2,209
2026-01-12 11:26:48,00.05,096,-00.03,00.00,00.04,22.86,35.53,1005.61,-179.9,-178.2,207
2026-01-12 11:26:49,00.05,097,-00.03,00.00,00.04,22.86,35.50,1005.60,-180.0,-178.2,209
2026-01-12 11:26:49,00.04,124,-00.02,00.01,00.03,22.87,35.50,1005.59,-180.0,-178.2,208
2026-01-12 11:26:49,00.06,146,-00.03,00.05,00.03,22.86,35.53,1005.59,-180.0,-178.2,211
2026-01-12 11:26:49,00.04,116,-00.02,00.01,00.03,22.86,35.51,1005.60,-180.0,-178.2,210
2026-01-12 11:26:49,00.05,087,-00.03,-00.00,00.04,22.86,35.51,1005.60,-180.0,-178.2,208
2026-01-12 11:26:50,00.05,102,-00.03,00.01,00.04,22.86,35.52,1005.58,-179.9,-178.2,207
2026-01-12 11:26:50,00.05,124,-00.03,00.02,00.03,22.85,35.53,1005.59,-179.9,-178.2,208
2026-01-12 11:26:50,00.05,112,-00.04,00.01,00.04,22.84,35.51,1005.60,-179.9,-178.1,209
2026-01-12 11:26:50,00.06,100,-00.04,00.01,00.04,22.84,35.53,1005.60,-180.0,-178.2,208
2026-01-12 11:26:50,00.06,091,-00.03,00.00,00.05,22.84,35.51,1005.58,-179.9,-178.2,209
2026-01-12 11:26:51,00.05,082,-00.04,-00.01,00.03,22.83,35.52,1005.57,-179.9,-178.2,209
2026-01-12 11:26:51,00.06,101,-00.04,00.01,00.04,22.81,35.47,1005.60,-179.9,-178.2,205
2026-01-12 11:26:51,00.05,106,-00.04,00.01,00.03,22.81,35.54,1005.60,-179.9,-178.1,209
2026-01-12 11:26:51,00.04,075,-00.03,-00.01,00.03,22.81,35.49,1005.59,-180.0,-178.2,206
2026-01-12 11:26:51,00.05,097,-00.04,00.00,00.03,22.81,35.53,1005.60,-179.9,-178.2,208
2026-01-12 11:26:52,00.05,101,-00.04,00.01,00.03,22.81,35.51,1005.58,-179.9,-178.2,207
2026-01-12 11:26:52,00.05,107,-00.04,00.01,00.04,22.80,35.52,1005.58,-179.9,-178.1,208
2026-01-12 11:26:52,00.06,120,-00.03,00.02,00.05,22.80,35.49,1005.58,-180.0,-178.2,209
2026-01-12 11:26:52,00.05,102,-00.03,00.01,00.03,22.81,35.52,1005.58,-179.9,-178.1,208
2026-01-12 11:26:52,00.04,110,-00.03,00.01,00.03,22.81,35.50,1005.62,-179.9,-178.2,212
2026-01-12 11:26:53,00.05,126,-00.04,00.03,00.03,22.81,35.48,1005.59,-179.9,-178.2,212
2026-01-12 11:26:53,00.06,112,-00.04,00.02,00.04,22.81,35.51,1005.61,-180.0,-178.2,210
2026-01-12 11:26:53,00.06,100,-00.04,00.01,00.04,22.83,35.44,1005.59,-179.9,-178.2,207
2026-01-12 11:26:53,00.06,124,-00.04,00.03,00.04,22.84,35.49,1005.59,-179.9,-178.2,208
2026-01-12 11:26:53,00.05,112,-00.03,00.01,00.03,22.85,35.55,1005.57,-180.0,-178.2,208
2026-01-12 11:26:54,00.07,105,-00.04,00.01,00.05,22.83,35.51,1005.60,-179.9,-178.2,209
2026-01-12 11:26:54,00.08,104,-00.05,00.01,00.05,22.84,35.53,1005.60,-179.9,-178.2,208
2026-01-12 11:26:54,00.05,110,-00.03,00.01,00.04,22.86,35.53,1005.57,-180.0,-178.2,209
2026-01-12 11:26:54,00.06,116,-00.04,00.02,00.05,22.85,35.51,1005.58,-179.9,-178.2,207
2026-01-12 11:26:54,00.06,105,-00.04,00.01,00.04,22.85,35.53,1005.57,-179.9,-178.2,208
2026-01-12 11:26:55,00.06,095,-00.04,00.00,00.04,22.86,35.53,1005.55,-179.9,-178.2,205
2026-01-12 11:26:55,00.04,117,-00.03,00.01,00.03,22.86,35.53,1005.58,-179.9,-178.2,209
2026-01-12 11:26:55,00.05,079,-00.03,-00.01,00.05,22.86,35.50,1005.62,-179.9,-178.2,207
2026-01-12 11:26:55,00.05,098,-00.03,00.00,00.04,22.88,35.53,1005.61,-180.0,-178.2,207
2026-01-12 11:26:55,00.05,129,-00.02,00.02,00.04,22.88,35.52,1005.57,-180.0,-178.2,207
2026-01-12 11:26:56,00.04,141,-00.02,00.02,00.03,22.87,35.53,1005.60,-180.0,-178.1,209
2026-01-12 11:26:56,00.03,132,-00.02,00.02,00.02,22.87,35.49,1005.58,-179.9,-178.2,209
2026-01-12 11:26:56,00.04,115,-00.02,00.01,00.03,22.87,35.48,1005.57,-180.0,-178.2,207
2026-01-12 11:26:56,00.05,133,-00.02,00.02,00.04,22.86,35.48,1005.60,-180.0,-178.2,207
2026-01-12 11:26:56,00.06,070,-00.02,-00.01,00.05,22.87,35.51,1005.57,-179.9,-178.2,208
2026-01-12 11:26:57,00.04,110,-00.01,00.00,00.04,22.87,35.49,1005.62,-179.9,-178.1,207
2026-01-12 11:26:57,00.04,139,-00.01,00.02,00.03,22.86,35.48,1005.55,-179.9,-178.2,207
2026-01-12 11:26:57,00.05,118,-00.02,00.01,00.04,22.85,35.48,1005.59,-179.9,-178.2,210
2026-01-12 11:26:57,00.02,135,-00.01,00.01,00.02,22.84,35.49,1005.60,-179.9,-178.2,209
2026-01-12 11:26:57,00.03,135,-00.01,00.01,00.02,22.85,35.49,1005.60,-179.9,-178.2,207
2026-01-12 11:26:58,00.04,137,-00.02,00.02,00.03,22.83,35.49,1005.57,-179.9,-178.2,206
2026-01-12 11:26:58,00.03,126,-00.01,00.01,00.03,22.82,35.48,1005.62,-180.0,-178.2,209
2026-01-12 11:26:58,00.04,147,-00.01,00.01,00.03,22.82,35.53,1005.59,-179.9,-178.2,209
2026-01-12 11:26:58,00.04,116,-00.02,00.01,00.04,22.82,35.52,1005.58,-179.9,-178.2,209
2026-01-12 11:26:58,00.05,130,-00.02,00.02,00.04,22.82,35.48,1005.59,-179.9,-178.1,206
2026-01-12 11:26:59,00.06,109,-00.04,00.01,00.04,22.81,35.47,1005.56,-179.9,-178.2,208
2026-01-12 11:26:59,00.05,117,-00.03,00.01,00.04,22.81,35.48,1005.59,-179.9,-178.1,206
2026-01-12 11:26:59,00.04,100,-00.02,00.00,00.03,22.81,35.48,1005.59,-180.0,-178.1,209
2026-01-12 11:26:59,00.04,132,-00.02,00.02,00.03,22.84,35.52,1005.60,-180.0,-178.2,208
2026-01-12 11:26:59,00.05,085,-00.03,-00.00,00.04,22.82,35.48,1005.59,-179.9,-178.2,209
2026-01-12 11:27:00,00.05,099,-00.03,00.00,00.04,22.81,35.49,1005.62,-180.0,-178.2,209
2026-01-12 11:27:00,00.05,078,-00.01,-00.00,00.04,22.82,35.50,1005.61,-179.9,-178.2,206
2026-01-12 11:27:00,00.04,109,-00.01,00.00,00.04,22.81,35.52,1005.59,-179.9,-178.2,209
2026-01-12 11:27:00,00.05,111,-00.03,00.01,00.04,22.83,35.48,1005.60,-180.0,-178.2,209
2026-01-12 11:27:00,00.04,087,-00.02,-00.00,00.03,22.84,35.49,1005.59,-179.9,-178.2,208
2026-01-12 11:27:01,00.05,099,-00.03,00.01,00.04,22.84,35.50,1005.63,-180.0,-178.2,209
2026-01-12 11:27:01,00.04,069,-00.03,-00.01,00.03,22.85,35.49,1005.60,-179.9,-178.2,206
2026-01-12 11:27:01,00.05,105,-00.03,00.01,00.04,22.84,35.51,1005.59,-179.9,-178.1,207
2026-01-12 11:27:01,00.03,131,-00.01,00.01,00.03,22.85,35.54,1005.61,-179.9,-178.2,209
2026-01-12 11:27:01,00.04,073,-00.02,-00.01,00.04,22.86,35.50,1005.62,-179.9,-178.2,205
2026-01-12 11:27:02,00.05,097,-00.03,00.00,00.04,22.84,35.47,1005.65,-180.0,-178.2,207
2026-01-12 11:27:02,00.06,134,-00.03,00.03,00.04,22.83,35.49,1005.64,-179.9,-178.2,208
2026-01-12 11:27:02,00.06,140,-00.02,00.03,00.05,22.84,35.48,1005.62,-179.9,-178.2,209
2026-01-12 11:27:02,00.06,101,-00.03,00.01,00.05,22.84,35.53,1005.60,-179.9,-178.2,204
2026-01-12 11:27:02,00.04,112,-00.02,00.01,00.04,22.83,35.51,1005.58,-180.0,-178.2,205
2026-01-12 11:27:03,00.04,069,-00.02,-00.01,00.03,22.83,35.52,1005.62,-179.9,-178.2,208
2026-01-12 11:27:03,00.05,044,-00.02,-00.02,00.04,22.83,35.51,1005.61,-180.0,-178.2,208
2026-01-12 11:27:03,00.05,098,-00.02,00.00,00.04,22.84,35.53,1005.63,-179.9,-178.2,209
2026-01-12 11:27:03,00.05,105,-00.03,00.01,00.04,22.84,35.44,1005.62,-179.9,-178.2,207
2026-01-12 11:27:03,00.06,105,-00.03,00.01,00.05,22.83,35.48,1005.58,-180.0,-178.2,207
2026-01-12 11:27:04,00.06,117,-00.03,00.01,00.05,22.84,35.49,1005.59,-179.9,-178.1,210
2026-01-12 11:27:04,00.04,125,-00.01,00.01,00.03,22.83,35.50,1005.61,-179.9,-178.2,205
2026-01-12 11:27:04,00.04,107,-00.03,00.01,00.03,22.82,35.52,1005.59,-179.9,-178.2,206
2026-01-12 11:27:04,00.05,126,-00.03,00.02,00.04,22.82,35.49,1005.61,-179.9,-178.2,205
2026-01-12 11:27:04,00.05,146,-00.01,00.02,00.04,22.82,35.49,1005.62,-179.9,-178.2,209
2026-01-12 11:27:05,00.05,124,-00.02,00.02,00.05,22.81,35.48,1005.60,-179.9,-178.2,207
