Timestamp,time_since_start_s,charger_diffusion_current_nA,charger_high_voltage_V,electrometer1_mV,electrometer2_mV,electrometer1_amplitude_mV,electrometer2_amplitude_mV,temperature_C,relative_humidity_percent,status,precipitator_voltage_V,battery_voltage_V,flow_lpm,LDSA_um2_cm3,diameter_nm,number_1_cm3,orifice_pressure_Pa,absolute_pressure_mbar
2026-01-12 14:59:06,13900.0,2.01,3352.0,1.06,0.0,1.485,1.032,24.8,33.0,0.0,98.0,4.2,0.5,9.5,26.2,5087.0,4704.0,1005.0
2026-01-12 14:59:07,13901.0,0.0,296.0,0.56,0.87,1.464,1.114,24.9,33.0,0.0,99.0,4.2,0.5,9.3,26.2,5087.0,4707.0,1005.0
2026-01-12 14:59:08,13902.0,2.0,3353.0,1.62,-0.5,1.5,1.284,24.9,33.0,0.0,99.0,4.2,0.5,9.6,26.2,5087.0,4697.0,1006.0
2026-01-12 14:59:09,13903.0,0.0,293.0,0.62,-0.19,1.526,1.172,24.9,33.0,0.0,361.0,4.2,0.5,9.7,40.1,3649.0,4702.0,1006.0
2026-01-12 14:59:10,13904.0,2.01,3356.0,0.81,0.06,1.516,1.058,24.9,34.0,0.0,360.0,4.2,0.5,9.7,40.1,3649.0,4696.0,1006.0
2026-01-12 14:59:11,13905.0,0.0,290.0,0.69,0.56,1.514,0.953,24.9,34.0,0.0,361.0,4.19,0.5,9.6,40.1,3649.0,4706.0,1006.0
2026-01-12 14:59:12,13906.0,1.99,3355.0,0.62,-0.12,1.506,0.829,24.9,34.0,0.0,360.0,4.2,0.5,9.6,40.1,3649.0,4706.0,1006.0
2026-01-12 14:59:13,13907.0,0.0,297.0,0.69,0.25,1.496,0.809,24.8,33.0,0.0,361.0,4.2,0.5,9.5,40.1,3649.0,4698.0,1006.0
2026-01-12 14:59:14,13908.0,1.98,3351.0,1.44,0.37,1.468,0.803,24.8,33.0,0.0,361.0,4.2,0.5,9.4,40.1,3649.0,4704.0,1005.0
2026-01-12 14:59:15,13909.0,0.0,294.0,0.75,0.37,1.465,0.717,24.8,33.0,0.0,721.0,4.2,0.5,9.3,38.0,3731.0,4705.0,1005.0
2026-01-12 14:59:16,13910.0,1.99,3355.0,0.69,0.44,1.471,0.621,24.9,33.0,0.0,720.0,4.19,0.5,9.4,38.0,3731.0,4701.0,1005.0
2026-01-12 14:59:17,13911.0,0.0,298.0,0.75,0.56,1.455,0.528,24.9,33.0,0.0,720.0,4.2,0.5,9.3,38.0,3731.0,4696.0,1005.0
2026-01-12 14:59:18,13912.0,1.98,3352.0,1.44,0.0,1.495,0.449,24.9,33.0,0.0,720.0,4.2,0.5,9.5,38.0,3731.0,4697.0,1005.0
2026-01-12 14:59:19,13913.0,0.0,298.0,0.75,0.25,1.496,0.421,24.8,33.0,0.0,721.0,4.2,0.5,9.5,38.0,3731.0,4699.0,1005.0
2026-01-12 14:59:20,13914.0,1.99,3352.0,0.94,0.5,1.442,0.41,24.8,33.0,0.0,720.0,4.2,0.5,9.2,38.0,3731.0,4697.0,1006.0
2026-01-12 14:59:21,13915.0,0.0,300.0,0.37,0.69,1.484,0.306,24.8,33.0,0.0,1201.0,4.2,0.5,9.4,37.1,3956.0,4705.0,1006.0
2026-01-12 14:59:22,13916.0,1.99,3352.0,0.94,0.5,1.61,0.19,24.9,33.0,0.0,1198.0,4.2,0.5,10.3,37.1,3956.0,4703.0,1006.0
2026-01-12 14:59:23,13917.0,0.0,297.0,0.5,0.44,1.645,0.092,24.9,33.0,0.0,1200.0,4.2,0.5,10.5,37.1,3956.0,4702.0,1006.0
2026-01-12 14:59:24,13918.0,2.0,3352.0,0.94,0.37,1.75,0.036,24.9,33.0,0.0,1199.0,4.2,0.5,11.2,37.1,3956.0,4703.0,1006.0
2026-01-12 14:59:25,13919.0,0.0,297.0,0.75,0.06,1.75,0.064,24.8,33.0,0.0,1201.0,4.2,0.5,11.2,37.1,3956.0,4704.0,1006.0
2026-01-12 14:59:26,13920.0,2.0,3351.0,1.12,0.62,1.655,0.114,24.8,33.0,0.0,1200.0,4.2,0.5,10.5,37.1,3956.0,4724.0,1005.0
2026-01-12 14:59:27,13921.0,0.0,298.0,0.75,1.06,1.618,0.283,24.8,33.0,0.0,84.0,4.2,0.5,10.3,41.2,3761.0,4696.0,1005.0
2026-01-12 14:59:28,13922.0,1.97,3353.0,1.31,-0.12,1.556,0.547,24.9,33.0,0.0,98.0,4.2,0.5,9.9,41.2,3761.0,4698.0,1005.0
2026-01-12 14:59:29,13923.0,0.0,297.0,0.31,0.87,1.545,0.876,24.9,33.0,0.0,99.0,4.19,0.5,9.8,41.2,3761.0,4704.0,1006.0
2026-01-12 14:59:30,13924.0,1.98,3352.0,1.62,-0.37,1.529,1.123,24.9,33.0,0.0,100.0,4.2,0.5,9.7,41.2,3761.0,4710.0,1006.0
2026-01-12 14:59:31,13925.0,0.0,297.0,0.06,1.62,1.548,1.237,24.9,33.0,0.0,99.0,4.2,0.499,9.9,41.2,3761.0,4745.0,1006.0
2026-01-12 14:59:32,13926.0,1.99,3352.0,1.44,-0.69,1.53,1.318,24.9,33.0,0.0,100.0,4.2,0.5,9.7,41.2,3761.0,4699.0,1006.0
2026-01-12 14:59:33,13927.0,0.0,294.0,0.56,0.0,1.568,1.19,24.9,33.0,0.0,360.0,4.2,0.5,10.0,40.8,3689.0,4702.0,1006.0
2026-01-12 14:59:34,13928.0,2.0,3353.0,1.19,0.12,1.538,1.113,24.9,33.0,0.0,360.0,4.2,0.5,9.8,40.8,3689.0,4706.0,1006.0
2026-01-12 14:59:35,13929.0,0.0,297.0,0.31,0.5,1.58,1.013,24.9,33.0,0.0,361.0,4.2,0.5,10.1,40.8,3689.0,4705.0,1006.0
2026-01-12 14:59:36,13930.0,2.01,3352.0,1.62,-0.12,1.55,0.877,24.9,33.0,0.0,360.0,4.2,0.499,9.9,40.8,3689.0,4693.0,1006.0
2026-01-12 14:59:37,13931.0,0.0,298.0,0.62,0.87,1.541,0.893,24.8,33.0,0.0,359.0,4.2,0.5,9.8,40.8,3689.0,4702.0,1006.0
2026-01-12 14:59:38,13932.0,2.0,3353.0,1.12,-0.19,1.542,0.879,24.8,33.0,0.0,360.0,4.2,0.5,9.8,40.8,3689.0,4702.0,1005.0
2026-01-12 14:59:39,13933.0,0.0,297.0,0.31,-0.06,1.541,0.78,24.8,33.0,0.0,720.0,4.2,0.5,9.8,41.4,3617.0,4699.0,1005.0
2026-01-12 14:59:40,13934.0,1.99,3349.0,1.44,0.12,1.591,0.683,24.9,33.0,0.0,720.0,4.19,0.5,10.1,41.4,3617.0,4701.0,1005.0
2026-01-12 14:59:41,13935.0,0.0,296.0,0.56,0.5,1.461,0.575,24.9,33.0,0.0,721.0,4.2,0.498,9.3,41.4,3617.0,4677.0,1006.0
2026-01-12 14:59:42,13936.0,2.01,3353.0,1.37,0.19,1.472,0.423,24.9,33.0,0.0,720.0,4.21,0.5,9.4,41.4,3617.0,4704.0,1006.0
2026-01-12 14:59:43,13937.0,0.0,294.0,0.31,0.87,1.48,0.377,24.9,33.0,0.0,721.0,4.2,0.5,9.4,41.4,3617.0,4704.0,1006.0
2026-01-12 14:59:44,13938.0,1.98,3355.0,0.94,0.44,1.486,0.351,24.9,33.0,0.0,720.0,4.2,0.5,9.5,41.4,3617.0,4702.0,1005.0
2026-01-12 14:59:45,13939.0,0.0,296.0,0.81,0.12,1.589,0.273,24.9,33.0,0.0,1200.0,4.2,0.5,10.1,46.8,3390.0,4699.0,1005.0
2026-01-12 14:59:46,13940.0,2.01,3353.0,0.94,0.31,1.599,0.245,24.8,33.0,0.0,1201.0,4.19,0.499,10.2,46.8,3390.0,4664.0,1005.0
2026-01-12 14:59:47,13941.0,0.0,298.0,0.31,0.56,1.603,0.174,24.8,33.0,0.0,1201.0,4.2,0.5,10.2,46.8,3390.0,4696.0,1005.0
2026-01-12 14:59:48,13942.0,1.99,3355.0,1.44,0.12,1.553,0.145,24.8,33.0,0.0,1200.0,4.19,0.5,9.9,46.8,3390.0,4700.0,1005.0
2026-01-12 14:59:49,13943.0,0.0,297.0,0.5,0.5,1.547,0.144,24.8,33.0,0.0,1199.0,4.2,0.5,9.9,46.8,3390.0,4703.0,1005.0
2026-01-12 14:59:50,13944.0,1.98,3353.0,0.69,0.06,1.58,0.079,24.8,33.0,0.0,1197.0,4.2,0.499,10.1,46.8,3390.0,4734.0,1006.0
2026-01-12 14:59:51,13945.0,0.0,297.0,0.62,0.87,1.626,0.28,24.8,33.0,0.0,84.0,4.2,0.5,10.4,46.5,3564.0,4699.0,1006.0
2026-01-12 14:59:52,13946.0,2.01,3355.0,1.31,-0.25,1.645,0.517,24.8,33.0,0.0,100.0,4.2,0.5,10.5,46.5,3564.0,4708.0,1006.0
2026-01-12 14:59:53,13947.0,0.0,294.0,0.56,1.31,1.641,0.822,24.8,33.0,0.0,99.0,4.2,0.5,10.5,46.5,3564.0,4701.0,1005.0
2026-01-12 14:59:54,13948.0,1.99,3351.0,1.25,-0.44,1.583,1.168,24.8,33.0,0.0,99.0,4.2,0.5,10.1,46.5,3564.0,4698.0,1005.0
2026-01-12 14:59:55,13949.0,0.0,297.0,0.37,0.81,1.533,1.28,24.9,33.0,0.0,100.0,4.2,0.499,9.8,46.5,3564.0,4693.0,1005.0
2026-01-12 14:59:56,13950.0,2.01,3355.0,1.31,-0.44,1.564,1.282,24.9,33.0,0.0,99.0,4.2,0.5,10.0,46.5,3564.0,4699.0,1006.0
2026-01-12 14:59:57,13951.0,0.0,296.0,0.62,0.75,1.589,1.156,24.9,33.0,0.0,360.0,4.2,0.5,10.1,36.5,4162.0,4704.0,1006.0
2026-01-12 14:59:58,13952.0,1.98,3355.0,1.31,0.12,1.628,1.06,24.8,33.0,0.0,361.0,4.2,0.5,10.4,36.5,4162.0,4705.0,1006.0
2026-01-12 14:59:59,13953.0,0.0,294.0,0.25,0.94,1.581,0.939,24.8,33.0,0.0,359.0,4.19,0.5,10.1,36.5,4162.0,4699.0,1005.0
2026-01-12 15:00:00,13954.0,2.0,3352.0,1.19,-0.12,1.533,0.859,24.8,33.0,0.0,360.0,4.2,0.499,9.8,36.5,4162.0,4686.0,1005.0
2026-01-12 15:00:01,13955.0,0.0,298.0,0.44,0.37,1.523,0.9,24.8,33.0,0.0,359.0,4.19,0.5,9.7,36.5,4162.0,4701.0,1005.0
2026-01-12 15:00:02,13956.0,2.0,3352.0,1.12,-0.31,1.537,0.879,24.8,33.0,0.0,360.0,4.2,0.5,9.8,36.5,4162.0,4704.0,1006.0
2026-01-12 15:00:03,13957.0,0.0,293.0,0.31,0.37,1.543,0.746,24.8,33.0,0.0,719.0,4.2,0.5,9.8,43.5,3582.0,4705.0,1006.0
2026-01-12 15:00:04,13958.0,2.0,3352.0,1.44,0.19,1.605,0.661,24.9,33.0,0.0,721.0,4.2,0.5,10.2,43.5,3582.0,4700.0,1006.0
2026-01-12 15:00:05,13959.0,0.0,296.0,0.56,0.06,1.632,0.548,24.9,33.0,0.0,720.0,4.21,0.499,10.4,43.5,3582.0,4664.0,1006.0
2026-01-12 15:00:06,13960.0,1.99,3351.0,1.81,0.0,1.606,0.432,24.9,33.0,0.0,721.0,4.2,0.5,10.2,43.5,3582.0,4705.0,1006.0
2026-01-12 15:00:07,13961.0,0.0,298.0,0.56,0.12,1.59,0.444,24.8,33.0,0.0,720.0,4.2,0.5,10.1,43.5,3582.0,4699.0,1006.0
2026-01-12 15:00:08,13962.0,1.99,3351.0,1.0,0.31,1.65,0.439,24.8,33.0,0.0,720.0,4.2,0.5,10.5,43.5,3582.0,4710.0,1006.0
2026-01-12 15:00:09,13963.0,0.0,297.0,0.69,0.69,1.586,0.267,24.8,33.0,0.0,1200.0,4.2,0.5,10.1,41.5,3745.0,4702.0,1006.0
2026-01-12 15:00:10,13964.0,1.98,3353.0,1.25,0.37,1.578,0.187,24.9,33.0,0.0,1200.0,4.2,0.5,10.1,41.5,3745.0,4701.0,1006.0
2026-01-12 15:00:11,13965.0,0.0,298.0,0.62,0.12,1.635,0.119,24.9,33.0,0.0,1201.0,4.2,0.5,10.4,41.5,3745.0,4700.0,1006.0
2026-01-12 15:00:12,13966.0,2.0,3352.0,1.19,0.06,1.636,0.018,24.9,33.0,0.0,1199.0,4.19,0.5,10.4,41.5,3745.0,4704.0,1006.0
2026-01-12 15:00:13,13967.0,0.0,297.0,0.56,0.44,1.698,0.084,24.8,33.0,0.0,1199.0,4.2,0.5,10.8,41.5,3745.0,4701.0,1006.0
2026-01-12 15:00:14,13968.0,2.0,3351.0,1.19,0.44,1.723,0.122,24.8,33.0,0.0,1200.0,4.2,0.5,11.0,41.5,3745.0,4701.0,1006.0
2026-01-12 15:00:15,13969.0,0.0,296.0,0.75,1.25,1.655,0.268,24.8,33.0,0.0,84.0,4.2,0.5,10.5,39.2,3941.0,4702.0,1006.0
2026-01-12 15:00:16,13970.0,2.0,3351.0,1.69,-0.06,1.527,0.494,24.8,33.0,0.0,100.0,4.2,0.5,9.7,39.2,3941.0,4698.0,1006.0
2026-01-12 15:00:17,13971.0,0.0,296.0,0.87,0.56,1.539,0.782,24.8,33.0,0.0,99.0,4.2,0.5,9.8,39.2,3941.0,4701.0,1006.0
2026-01-12 15:00:18,13972.0,2.0,3353.0,1.31,-0.12,1.572,1.083,24.8,33.0,0.0,99.0,4.2,0.5,10.0,39.2,3941.0,4699.0,1006.0
2026-01-12 15:00:19,13973.0,0.0,296.0,0.44,1.06,1.613,1.172,24.8,33.0,0.0,99.0,4.2,0.5,10.3,39.2,3941.0,4708.0,1006.0
2026-01-12 15:00:20,13974.0,2.01,3352.0,1.44,-0.25,1.603,1.25,24.8,33.0,0.0,99.0,4.2,0.5,10.2,39.2,3941.0,4697.0,1006.0
2026-01-12 15:00:21,13975.0,0.0,296.0,1.0,0.44,1.574,1.106,24.8,33.0,0.0,360.0,4.2,0.5,10.0,36.8,3862.0,4702.0,1006.0
2026-01-12 15:00:22,13976.0,1.98,3355.0,1.31,0.06,1.592,1.034,24.8,33.0,0.0,360.0,4.2,0.5,10.1,36.8,3862.0,4707.0,1006.0
2026-01-12 15:00:23,13977.0,0.0,294.0,0.56,0.62,1.587,0.964,24.8,33.0,0.0,360.0,4.2,0.5,10.1,36.8,3862.0,4710.0,1006.0
2026-01-12 15:00:24,13978.0,1.99,3351.0,1.31,0.19,1.68,0.919,24.8,33.0,0.0,359.0,4.2,0.5,10.7,36.8,3862.0,4706.0,1006.0
2026-01-12 15:00:25,13979.0,0.0,297.0,0.31,0.0,1.622,0.925,24.8,33.0,0.0,361.0,4.2,0.5,10.3,36.8,3862.0,4705.0,1006.0
2026-01-12 15:00:26,13980.0,2.01,3353.0,1.87,0.0,1.568,0.878,24.8,33.0,0.0,359.0,4.2,0.5,10.0,36.8,3862.0,4709.0,1005.0
2026-01-12 15:00:27,13981.0,0.0,298.0,0.56,0.5,1.551,0.774,24.8,33.0,0.0,720.0,4.2,0.5,9.9,34.3,4037.0,4704.0,1005.0
2026-01-12 15:00:28,13982.0,1.99,3352.0,1.5,0.19,1.483,0.592,24.8,33.0,0.0,719.0,4.2,0.5,9.4,34.3,4037.0,4706.0,1005.0
2026-01-12 15:00:29,13983.0,0.0,300.0,0.37,0.44,1.495,0.504,24.8,33.0,0.0,720.0,4.2,0.5,9.5,34.3,4037.0,4707.0,1005.0
2026-01-12 15:00:30,13984.0,2.01,3349.0,1.56,0.0,1.438,0.404,24.8,33.0,0.0,719.0,4.2,0.5,9.2,34.3,4037.0,4699.0,1005.0
2026-01-12 15:00:31,13985.0,0.0,290.0,1.0,0.06,1.435,0.396,24.9,33.0,0.0,720.0,4.2,0.5,9.1,34.3,4037.0,4726.0,1005.0
2026-01-12 15:00:32,13986.0,1.98,3355.0,1.12,0.0,1.482,0.403,24.9,33.0,0.0,722.0,4.19,0.5,9.4,34.3,4037.0,4701.0,1006.0
2026-01-12 15:00:33,13987.0,0.0,297.0,0.5,0.19,1.549,0.304,24.9,33.0,0.0,1199.0,4.2,0.5,9.9,32.8,4323.0,4699.0,1006.0
2026-01-12 15:00:34,13988.0,2.0,3349.0,1.37,0.56,1.64,0.229,24.9,33.0,0.0,1200.0,4.2,0.5,10.4,32.8,4323.0,4701.0,1006.0
2026-01-12 15:00:35,13989.0,0.0,296.0,0.44,0.44,1.632,0.135,24.9,33.0,0.0,1200.0,4.2,0.5,10.4,32.8,4323.0,4704.0,1006.0
2026-01-12 15:00:36,13990.0,1.98,3353.0,1.12,0.06,1.67,0.083,24.9,33.0,0.0,1200.0,4.18,0.5,10.6,32.8,4323.0,4744.0,1006.0
2026-01-12 15:00:37,13991.0,0.0,298.0,0.37,0.5,1.664,0.109,24.8,33.0,0.0,1199.0,4.2,0.5,10.6,32.8,4323.0,4699.0,1006.0
2026-01-12 15:00:38,13992.0,1.99,3353.0,0.87,0.19,1.594,0.103,24.8,33.0,0.0,1200.0,4.18,0.5,10.2,32.8,4323.0,4708.0,1005.0
2026-01-12 15:00:39,13993.0,0.0,298.0,0.25,1.44,1.585,0.337,24.8,33.0,0.0,84.0,4.2,0.5,10.1,34.8,4068.0,4701.0,1005.0
2026-01-12 15:00:40,13994.0,1.98,3352.0,1.44,-0.25,1.542,0.537,24.8,33.0,0.0,98.0,4.22,0.5,9.8,34.8,4068.0,4705.0,1005.0
2026-01-12 15:00:41,13995.0,0.0,294.0,0.5,1.12,1.499,0.844,24.8,33.0,0.0,98.0,4.2,0.499,9.5,34.8,4068.0,4692.0,1005.0
2026-01-12 15:00:42,13996.0,2.01,3353.0,0.81,0.0,1.493,1.104,24.8,33.0,0.0,100.0,4.2,0.5,9.5,34.8,4068.0,4702.0,1005.0
2026-01-12 15:00:43,13997.0,0.0,301.0,0.56,0.25,1.566,1.168,24.9,33.0,0.0,99.0,4.19,0.5,10.0,34.8,4068.0,4701.0,1005.0
2026-01-12 15:00:44,13998.0,1.98,3353.0,1.31,-0.31,1.533,1.175,24.9,33.0,0.0,100.0,4.2,0.5,9.8,34.8,4068.0,4698.0,1006.0
2026-01-12 15:00:45,13999.0,0.0,297.0,0.56,0.06,1.528,1.048,24.9,33.0,0.0,360.0,4.19,0.5,9.7,31.0,4293.0,4702.0,1006.0
2026-01-12 15:00:46,14000.0,2.02,3349.0,1.31,0.37,1.514,0.953,24.9,33.0,0.0,360.0,4.2,0.498,9.6,31.0,4293.0,4686.0,1006.0
2026-01-12 15:00:47,14001.0,0.0,294.0,0.69,0.44,1.528,0.825,24.9,33.0,0.0,360.0,4.2,0.5,9.7,31.0,4293.0,4702.0,1006.0
2026-01-12 15:00:48,14002.0,2.0,3353.0,1.25,-0.19,1.562,0.789,24.9,33.0,0.0,361.0,4.2,0.5,10.0,31.0,4293.0,4708.0,1006.0
2026-01-12 15:00:49,14003.0,0.0,300.0,0.62,0.87,1.617,0.822,24.8,33.0,0.0,360.0,4.2,0.5,10.3,31.0,4293.0,4705.0,1006.0
2026-01-12 15:00:50,14004.0,1.99,3352.0,0.94,0.0,1.621,0.883,24.8,33.0,0.0,360.0,4.19,0.501,10.3,31.0,4293.0,4732.0,1005.0
2026-01-12 15:00:51,14005.0,0.0,297.0,0.75,0.31,1.562,0.806,24.8,33.0,0.0,721.0,4.2,0.5,9.9,29.6,4603.0,4698.0,1005.0
2026-01-12 15:00:52,14006.0,2.0,3351.0,1.12,0.0,1.512,0.697,24.9,33.0,0.0,720.0,4.2,0.5,9.6,29.6,4603.0,4700.0,1005.0
2026-01-12 15:00:53,14007.0,0.0,294.0,0.56,1.06,1.468,0.596,24.9,33.0,0.0,721.0,4.2,0.5,9.4,29.6,4603.0,4708.0,1006.0
2026-01-12 15:00:54,14008.0,2.0,3351.0,1.0,-0.31,1.479,0.432,24.9,33.0,0.0,721.0,4.2,0.5,9.4,29.6,4603.0,4708.0,1006.0
2026-01-12 15:00:55,14009.0,0.0,296.0,0.62,0.19,1.497,0.425,24.8,33.0,0.0,720.0,4.2,0.5,9.5,29.6,4603.0,4741.0,1006.0
2026-01-12 15:00:56,14010.0,2.0,3352.0,1.31,0.12,1.635,0.391,24.8,33.0,0.0,721.0,4.19,0.5,10.4,29.6,4603.0,4699.0,1005.0
2026-01-12 15:00:57,14011.0,0.0,296.0,-0.06,0.44,1.641,0.254,24.8,33.0,0.0,1200.0,4.2,0.5,10.5,31.8,4782.0,4700.0,1005.0
2026-01-12 15:00:58,14012.0,1.96,3351.0,1.19,0.44,1.681,0.195,24.8,33.0,0.0,1200.0,4.2,0.5,10.7,31.8,4782.0,4695.0,1005.0
2026-01-12 15:00:59,14013.0,0.0,298.0,0.25,0.25,1.68,0.142,24.8,33.0,0.0,1200.0,4.2,0.5,10.7,31.8,4782.0,4705.0,1006.0
2026-01-12 15:01:00,14014.0,2.0,3355.0,0.87,0.19,1.555,0.083,24.8,33.0,0.0,1200.0,4.19,0.499,9.9,31.8,4782.0,4713.0,1006.0
2026-01-12 15:01:01,14015.0,0.0,298.0,0.44,0.44,1.617,0.122,24.8,33.0,0.0,1199.0,4.2,0.5,10.3,31.8,4782.0,4701.0,1006.0
2026-01-12 15:01:02,14016.0,2.0,3352.0,0.87,0.37,1.579,0.106,24.8,33.0,0.0,1199.0,4.2,0.5,10.1,31.8,4782.0,4704.0,1005.0
2026-01-12 15:01:03,14017.0,0.0,294.0,0.56,0.81,1.541,0.256,24.8,33.0,0.0,84.0,4.19,0.5,9.8,29.8,4692.0,4697.0,1005.0
2026-01-12 15:01:04,14018.0,2.01,3353.0,1.44,-0.37,1.548,0.462,24.8,33.0,0.0,100.0,4.19,0.5,9.9,29.8,4692.0,4703.0,1005.0
2026-01-12 15:01:05,14019.0,0.0,297.0,0.62,1.0,1.491,0.835,24.8,33.0,0.0,100.0,4.2,0.498,9.5,29.8,4692.0,4686.0,1005.0
2026-01-12 15:01:06,14020.0,2.01,3355.0,1.25,-0.56,1.508,1.129,24.8,33.0,0.0,100.0,4.2,0.5,9.6,29.8,4692.0,4705.0,1005.0
2026-01-12 15:01:07,14021.0,0.0,298.0,0.94,1.0,1.535,1.208,24.9,33.0,0.0,99.0,4.2,0.5,9.8,29.8,4692.0,4704.0,1005.0
2026-01-12 15:01:08,14022.0,1.99,3352.0,0.94,-0.75,1.545,1.324,24.9,33.0,0.0,100.0,4.2,0.5,9.8,29.8,4692.0,4708.0,1006.0
2026-01-12 15:01:09,14023.0,0.0,293.0,0.62,0.25,1.574,1.179,24.9,33.0,0.0,360.0,4.2,0.5,10.0,45.1,3539.0,4696.0,1006.0
2026-01-12 15:01:10,14024.0,1.99,3353.0,1.31,-0.25,1.551,1.135,24.8,33.0,0.0,360.0,4.2,0.499,9.9,45.1,3539.0,4665.0,1006.0
2026-01-12 15:01:11,14025.0,0.0,298.0,0.75,1.06,1.6,1.064,24.8,33.0,0.0,360.0,4.2,0.5,10.2,45.1,3539.0,4703.0,1006.0
2026-01-12 15:01:12,14026.0,2.0,3353.0,1.31,0.0,1.661,0.964,24.8,33.0,0.0,360.0,4.2,0.5,10.6,45.1,3539.0,4706.0,1006.0
2026-01-12 15:01:13,14027.0,0.0,296.0,0.37,0.69,1.677,0.935,24.9,33.0,0.0,361.0,4.2,0.499,10.7,45.1,3539.0,4696.0,1006.0
2026-01-12 15:01:14,14028.0,1.98,3355.0,1.5,-0.19,1.671,0.922,24.9,33.0,0.0,360.0,4.2,0.5,10.6,45.1,3539.0,4705.0,1006.0
2026-01-12 15:01:15,14029.0,0.0,296.0,0.62,0.12,1.684,0.79,24.9,33.0,0.0,721.0,4.2,0.5,10.7,45.6,3674.0,4677.0,1006.0
2026-01-12 15:01:16,14030.0,2.0,3349.0,1.81,0.37,1.65,0.706,24.8,33.0,0.0,720.0,4.19,0.5,10.5,45.6,3674.0,4705.0,1006.0
2026-01-12 15:01:17,14031.0,0.0,298.0,0.87,1.12,1.635,0.613,24.8,33.0,0.0,721.0,4.2,0.5,10.4,45.6,3674.0,4708.0,1006.0
2026-01-12 15:01:18,14032.0,1.97,3353.0,1.19,0.12,1.777,0.551,24.8,33.0,0.0,721.0,4.2,0.5,11.3,45.6,3674.0,4699.0,1006.0
2026-01-12 15:01:19,14033.0,0.0,293.0,0.69,0.44,1.775,0.548,24.8,33.0,0.0,720.0,4.2,0.5,11.3,45.6,3674.0,4702.0,1006.0
2026-01-12 15:01:20,14034.0,1.99,3353.0,0.44,0.0,1.852,0.525,24.8,33.0,0.0,720.0,4.2,0.5,11.8,45.6,3674.0,4707.0,1005.0
2026-01-12 15:01:21,14035.0,0.0,292.0,0.37,0.56,1.824,0.399,24.8,33.0,0.0,1199.0,4.2,0.5,11.6,39.0,4427.0,4700.0,1005.0
2026-01-12 15:01:22,14036.0,1.98,3352.0,0.81,0.25,1.707,0.254,24.9,33.0,0.0,1200.0,4.2,0.5,10.9,39.0,4427.0,4705.0,1005.0
2026-01-12 15:01:23,14037.0,0.0,298.0,0.31,0.62,1.665,0.11,24.9,33.0,0.0,1200.0,4.2,0.5,10.6,39.0,4427.0,4700.0,1006.0
2026-01-12 15:01:24,14038.0,1.99,3351.0,1.12,0.31,1.633,0.052,24.9,33.0,0.0,1199.0,4.2,0.499,10.4,39.0,4427.0,4703.0,1006.0
2026-01-12 15:01:25,14039.0,0.0,294.0,0.25,0.25,1.698,0.116,24.8,33.0,0.0,1200.0,4.2,0.5,10.8,39.0,4427.0,4702.0,1006.0
2026-01-12 15:01:26,14040.0,1.99,3352.0,1.06,0.12,1.763,0.119,24.8,33.0,0.0,1200.0,4.2,0.5,11.2,39.0,4427.0,4708.0,1005.0
2026-01-12 15:01:27,14041.0,0.0,292.0,0.94,0.87,1.77,0.364,24.8,33.0,0.0,83.0,4.2,0.5,11.3,41.0,4150.0,4700.0,1005.0
2026-01-12 15:01:28,14042.0,1.98,3352.0,1.12,-0.5,1.718,0.584,24.9,33.0,0.0,100.0,4.2,0.499,10.9,41.0,4150.0,4701.0,1005.0
2026-01-12 15:01:29,14043.0,0.0,296.0,0.25,1.19,1.608,0.862,24.9,33.0,0.0,100.0,4.2,0.5,10.2,41.0,4150.0,4704.0,1006.0
2026-01-12 15:01:30,14044.0,2.01,3353.0,1.25,-0.06,1.567,1.178,24.9,33.0,0.0,100.0,4.2,0.5,10.0,41.0,4150.0,4702.0,1006.0
2026-01-12 15:01:31,14045.0,0.0,297.0,0.81,0.56,1.555,1.283,24.8,33.0,0.0,100.0,4.2,0.5,9.9,41.0,4150.0,4705.0,1006.0
2026-01-12 15:01:32,14046.0,1.97,3352.0,0.94,-0.31,1.615,1.303,24.8,33.0,0.0,100.0,4.19,0.5,10.3,41.0,4150.0,4706.0,1006.0
2026-01-12 15:01:33,14047.0,0.0,294.0,0.62,0.44,1.688,1.176,24.8,33.0,0.0,359.0,4.19,0.499,10.8,37.4,4126.0,4694.0,1006.0
2026-01-12 15:01:34,14048.0,2.01,3352.0,1.5,-0.06,1.666,1.047,24.9,33.0,0.0,360.0,4.2,0.5,10.6,37.4,4126.0,4701.0,1006.0
2026-01-12 15:01:35,14049.0,0.0,297.0,0.25,0.62,1.602,0.93,24.9,33.0,0.0,360.0,4.2,0.5,10.2,37.4,4126.0,4708.0,1005.0
2026-01-12 15:01:36,14050.0,2.01,3352.0,1.69,0.31,1.542,0.813,24.9,33.0,0.0,359.0,4.2,0.501,9.8,37.4,4126.0,4717.0,1005.0
2026-01-12 15:01:37,14051.0,0.0,294.0,-0.31,0.75,1.494,0.854,24.8,33.0,0.0,359.0,4.2,0.5,9.5,37.4,4126.0,4704.0,1005.0
2026-01-12 15:01:38,14052.0,1.99,3352.0,0.5,-0.06,1.563,0.906,24.8,33.0,0.0,360.0,4.2,0.5,10.0,37.4,4126.0,4704.0,1006.0
