Timestamp,Ozone_ppb,Cell_Temperature_K,Cell_Pressure_torr,Photodiode_Voltage_V,Power_Supply_V,Latitude,Longitude,Altitude_m,GPS_Quality,Date,Time
2025-12-03 11:34:57,4.7,310.1,744.1,1.4539,12.2,0000.00000,00000.00000,0.0,0,03/12/25,11:36:04
2025-12-03 11:35:07,3.9,310.1,744.6,1.4539,12.2,0000.00000,00000.00000,0.0,0,03/12/25,11:36:14
2025-12-03 11:35:17,5.3,310.1,744.3,1.4539,12.2,0000.00000,00000.00000,0.0,0,03/12/25,11:36:24
2025-12-03 11:35:27,5.6,310.1,743.3,1.4539,12.2,0000.00000,00000.00000,0.0,0,03/12/25,11:36:34
