Timestamp,Ozone_ppb,Cell_Temperature_K,Cell_Pressure_torr,Photodiode_Voltage_V,Power_Supply_V,Latitude,Longitude,Altitude_m,GPS_Quality,Date,Time
2025-12-08 13:20:17,-18.3,307.2,740.0,1.3513,12.1,0000.00000,00000.00000,0.0,0,08/12/25,13:22:05
2025-12-08 13:20:27,-1.5,307.1,739.2,1.3567,12.1,0000.00000,00000.00000,0.0,0,08/12/25,13:22:15
