Timestamp,peak_wavelength,max_intensity,total_points,status
2025-12-21 11:16:40,627.2004,2062.00,2048,success
2025-12-21 11:16:41,627.2004,2043.00,2048,success
2025-12-21 11:16:42,627.2004,2047.00,2048,success
2025-12-21 11:16:43,627.2004,2043.00,2048,success
